node1	label	node2	id	node2;kgtk:data_type	node2;kgtk:valid	node2;kgtk:list_len	node2;kgtk:number	node2;kgtk:low_tolerance	node2;kgtk:high_tolerance	node2;kgtk:si_units	node2;kgtk:units_node	node2;kgtk:text	node2;kgtk:language	node2;kgtk:language_suffix	node2;kgtk:latitude	node2;kgtk:longitude	node2;kgtk:date_and_time	node2;kgtk:precision	node2;kgtk:truth	node2;kgtk:symbol
P2006020001	label	column index	P2006020001-label-1	symbol	True	0														column index
P2006020001	data_type	Quantity	P2006020001-data_type-1	symbol	True	0														Quantity
P2006020001	description	Column number that corresponds to a variable	P2006020001-description-1	symbol	True	0														Column number that corresponds to a variable
P2006020002	label	qualifier	P2006020002-label-1	symbol	True	0														qualifier
P2006020002	description	Qualifiers used to describe a variable. E.g., FertilizerType, Source, etc.	P2006020002-description-1	symbol	True	0														Qualifiers used to describe a variable. E.g., FertilizerType, Source, etc.
P2006020002	data_type	WikibaseProperty	P2006020002-data_type-1	symbol	True	0														WikibaseProperty
P2006020003	label	variable measured	P2006020003-label-1	symbol	True	0														variable measured
P2006020003	data_type	WikibaseItem	P2006020003-data_type-1	symbol	True	0														WikibaseItem
P2006020003	description	Variables that are measured in a Dataset	P2006020003-description-1	symbol	True	0														Variables that are measured in a Dataset
P2006020004	label	dataset	P2006020004-label-1	symbol	True	0														dataset
P2006020004	data_type	WikibaseItem	P2006020004-data_type-1	symbol	True	0														WikibaseItem
P2006020004	description	Id of the dataset this variable is included in	P2006020004-description-1	symbol	True	0														Id of the dataset this variable is included in
P2006020005	label	mapping file	P2006020005-label-1	symbol	True	0														mapping file
P2006020005	data_type	String	P2006020005-data_type-1	symbol	True	0														String
P2006020006	label	keywords	P2006020006-label-1	symbol	True	0														keywords
P2006020006	description	Keywords describing the dataset. Multiple entries are delimited by commas	P2006020006-description-1	symbol	True	0														Keywords describing the dataset. Multiple entries are delimited by commas
P2006020006	data_type	String	P2006020006-data-type-1	symbol	True	0														String
P2006020007	label	version	P2006020007-label-1	symbol	True	0														version
P2006020007	description	Version number of the Dataset. Semantic versioning in the form of X.Y.Z is preferred (where X indicates a major version, Y a minor version and Z indicates a patch or bug fixes)	P2006020007-description-1	symbol	True	0														Version number of the Dataset. Semantic versioning in the form of X.Y.Z is preferred (where X indicates a major version, Y a minor version and Z indicates a patch or bug fixes)
P2006020007	data_type	String	P2006020007-data-type-1	symbol	True	0														String
P2006020008	label	date created	P2006020008-label-1	symbol	True	0														date created
P2006020008	description	Creation date of the Dataset in ISO 8601 format (YYYY-MM-DD)	P2006020008-description-1	symbol	True	0														Creation date of the Dataset in ISO 8601 format (YYYY-MM-DD)
P2006020008	data_type	String	P2006020008-data-type-1	symbol	True	0														String
P2006020009	label	included in data catalog	P2006020009-label-1	symbol	True	0														included in data catalog
P2006020009	description	Catalog where the Dataset is included	P2006020009-description-1	symbol	True	0														Catalog where the Dataset is included
P2006020009	data_type	String	P2006020009-data-type-1	symbol	True	0														String
P2006180001	label	geospatial granularity	P2006180001-label-1	symbol	True	0														geospatial granularity
P2006180001	description	Administrative area (admin 1, admin 2 or admin 3) the variable or dataset corresponds to	P2006180001-description-1	symbol	True	0														Administrative area (admin 1, admin 2 or admin 3) the variable or dataset corresponds to
P2006180001	data_type	String	P2006180001-data-type-1	symbol	True	0														String
P2006190001	label	located in the first-level administrative country subdivision	P2006190001-label-1	symbol	True	0														located in the first-level administrative country subdivision
P2006190001	description	The item is located in the first-level administrative country subdivision. A first-level adminstrative country subdivision is located within itself	P2006190001-description-1	symbol	True	0														The item is located in the first-level administrative country subdivision. A first-level adminstrative country subdivision is located within itself
P2006190001	data_type	WikibaseItem	P2006190001-data-type-1	symbol	True	0														WikibaseItem
P2006190002	label	located in the second-level administrative country subdivision	P2006190002-label-1	symbol	True	0														located in the second-level administrative country subdivision
P2006190002	description	The item is located in the second-level administrative country subdivision. A second-level adminstrative country subdivision is located within itself	P2006190002-description-1	symbol	True	0														The item is located in the second-level administrative country subdivision. A second-level adminstrative country subdivision is located within itself
P2006190002	data_type	WikibaseItem	P2006190002-data-type-1	symbol	True	0														WikibaseItem
P2006190003	label	located in the third-level administrative country subdivision	P2006190003-label-1	symbol	True	0														located in the third-level administrative country subdivision
P2006190003	description	The item is located in the third-level administrative country subdivision. A third-level adminstrative country subdivision is located within itself	P2006190003-description-1	symbol	True	0														The item is located in the third-level administrative country subdivision. A third-level adminstrative country subdivision is located within itself
P2006190003	data_type	WikibaseItem	P2006190003-data-type-1	symbol	True	0														WikibaseItem
P248	label	stated in	P248-label-1	symbol	True	0														stated in
P1687	label	corresponds to property	P1687-label-1	symbol	True	0														corresponds to property
P1687	data_type	WikibaseProperty	P1687-data_type-1	symbol	True	0														WikibaseProperty
P1476	label	title	P1476-label-1	symbol	True	0														title
P1476	data_type	String	P1476-data_type-1	symbol	True	0														String
P2699	label	String	P2699-label-1	symbol	True	0														String
P2699	data_type	String	P2699-data_type-1	symbol	True	0														String
P1813	data_type	String	P1813-data-type-1	symbol	True	0														String
P170	label	creator	P170-label-1	symbol	True	0														creator
P170	data_type	WikibaseItem	P170-data-type-1	symbol	True	0														WikibaseItem
P767	label	contributor	P767-label-1	symbol	True	0														contributor
P767	data_type	WikibaseItem	P767-data-type-1	symbol	True	0														WikibaseItem
P2860	label	cites work	P2860-label-1	symbol	True	0														cites work
P2860	data_type	String	P2860-data-type-1	symbol	True	0														String
P275	label	copyright license	P275-label-1	symbol	True	0														copyright license
P275	data_type	String	P275-data-type-1	symbol	True	0														String
P356	label	doi	P356-label-1	symbol	True	0														doi
P356	data_type	String	P356-data-type-1	symbol	True	0														String
P921	label	main subject	P921-label-1	symbol	True	0														main subject
P921	data_type	WikibaseItem	P921-data-type-1	symbol	True	0														WikibaseItem
P625	label	coordinate location	P625-label-1	symbol	True	0														coordinate location
P625	data_type	GlobeCoordinate	P625-data-type-1	symbol	True	0														GlobeCoordinate
P3896	label	geoshape	P3896-label-1	symbol	True	0														geoshape
P3896	data_type	String	P3896-data-type-1	symbol	True	0														String
P17	label	country	P17-label-1	symbol	True	0														country
P17	data_type	WikibaseItem	P17-data-type-1	symbol	True	0														WikibaseItem
P276	label	location	P276-label-1	symbol	True	0														location
P276	data_type	String	P276-data-type-1	symbol	True	0														String
P580	label	start time	P580-label-1	symbol	True	0														start time
P580	data_type	Time	P580-data-type-1	symbol	True	0														Time
P582	label	end time	P582-label-1	symbol	True	0														end time
P582	data_type	Time	P582-data-type-1	symbol	True	0														Time
P6339	label	data interval	P6339-label-1	symbol	True	0														data interval
P6339	data_type	WikibaseItem	P6339-data-type-1	symbol	True	0														WikibaseItem
P856	label	official website	P856-label-1	symbol	True	0														official website
P856	data_type	String	P856-data-type-1	symbol	True	0														String
P6269	label	api endpoint	P6269-label-1	symbol	True	0														api endpoint
P6269	data_type	String	P6269-data-type-1	symbol	True	0														String
P527	label	has part	P527-label-1	symbol	True	0														has part
P527	data_type	String	P527-data-type-1	symbol	True	0														String
P1813	label	short name	P1813-label-1	symbol	True	0														short name
P1880	label	unit of measure	P1880-label-1	symbol	True	0														unit of measure
P1880	data_type	String	P1880-data-type-1	symbol	True	0														String
P1114	label	count	P1114-label-1	symbol	True	0														count
P1114	data_type	Quantity	P1114-data-type-1	symbol	True	0														Quantity
Pawsd-002	data_type	Quantity	Pawsd-002-data_type	symbol	True	0														Quantity
Pawsd-002	P31	Q18616576	Pawsd-002-P31	symbol	True	0														Q18616576
Pawsd-002	label	"UN"	Pawsd-002-label	string	True	0						"UN"								
Pawsd-003	data_type	Quantity	Pawsd-003-data_type	symbol	True	0														Quantity
Pawsd-003	P31	Q18616576	Pawsd-003-P31	symbol	True	0														Q18616576
Pawsd-003	label	"INGO"	Pawsd-003-label	string	True	0						"INGO"								
Pawsd-004	data_type	Quantity	Pawsd-004-data_type	symbol	True	0														Quantity
Pawsd-004	P31	Q18616576	Pawsd-004-P31	symbol	True	0														Q18616576
Pawsd-004	label	"LNGO/NRCS"	Pawsd-004-label	string	True	0						"LNGO/NRCS"								
Pawsd-005	data_type	Quantity	Pawsd-005-data_type	symbol	True	0														Quantity
Pawsd-005	P31	Q18616576	Pawsd-005-P31	symbol	True	0														Q18616576
Pawsd-005	label	"ICRC"	Pawsd-005-label	string	True	0						"ICRC"								
Pawsd-006	data_type	Quantity	Pawsd-006-data_type	symbol	True	0														Quantity
Pawsd-006	P31	Q18616576	Pawsd-006-P31	symbol	True	0														Q18616576
Pawsd-006	label	"IFRC"	Pawsd-006-label	string	True	0						"IFRC"								
Pawsd-007	data_type	Quantity	Pawsd-007-data_type	symbol	True	0														Quantity
Pawsd-007	P31	Q18616576	Pawsd-007-P31	symbol	True	0														Q18616576
Pawsd-007	label	"Other"	Pawsd-007-label	string	True	0						"Other"								
Pawsd-008	data_type	Quantity	Pawsd-008-data_type	symbol	True	0														Quantity
Pawsd-008	P31	Q18616576	Pawsd-008-P31	symbol	True	0														Q18616576
Pawsd-008	label	"Nationals killed"	Pawsd-008-label	string	True	0						"Nationals killed"								
Pawsd-009	data_type	Quantity	Pawsd-009-data_type	symbol	True	0														Quantity
Pawsd-009	P31	Q18616576	Pawsd-009-P31	symbol	True	0														Q18616576
Pawsd-009	label	"Nationals wounded"	Pawsd-009-label	string	True	0						"Nationals wounded"								
Pawsd-010	data_type	Quantity	Pawsd-010-data_type	symbol	True	0														Quantity
Pawsd-010	P31	Q18616576	Pawsd-010-P31	symbol	True	0														Q18616576
Pawsd-010	label	"Nationals kidnapped"	Pawsd-010-label	string	True	0						"Nationals kidnapped"								
Pawsd-011	data_type	Quantity	Pawsd-011-data_type	symbol	True	0														Quantity
Pawsd-011	P31	Q18616576	Pawsd-011-P31	symbol	True	0														Q18616576
Pawsd-011	label	"Total nationals"	Pawsd-011-label	string	True	0						"Total nationals"								
Pawsd-012	data_type	Quantity	Pawsd-012-data_type	symbol	True	0														Quantity
Pawsd-012	P31	Q18616576	Pawsd-012-P31	symbol	True	0														Q18616576
Pawsd-012	label	"Internationals killed"	Pawsd-012-label	string	True	0						"Internationals killed"								
Pawsd-013	data_type	Quantity	Pawsd-013-data_type	symbol	True	0														Quantity
Pawsd-013	P31	Q18616576	Pawsd-013-P31	symbol	True	0														Q18616576
Pawsd-013	label	"Internationals wounded"	Pawsd-013-label	string	True	0						"Internationals wounded"								
Pawsd-014	data_type	Quantity	Pawsd-014-data_type	symbol	True	0														Quantity
Pawsd-014	P31	Q18616576	Pawsd-014-P31	symbol	True	0														Q18616576
Pawsd-014	label	"Internationals kidnapped"	Pawsd-014-label	string	True	0						"Internationals kidnapped"								
Pawsd-015	data_type	Quantity	Pawsd-015-data_type	symbol	True	0														Quantity
Pawsd-015	P31	Q18616576	Pawsd-015-P31	symbol	True	0														Q18616576
Pawsd-015	label	"Total internationals"	Pawsd-015-label	string	True	0						"Total internationals"								
Pawsd-016	data_type	Quantity	Pawsd-016-data_type	symbol	True	0														Quantity
Pawsd-016	P31	Q18616576	Pawsd-016-P31	symbol	True	0														Q18616576
Pawsd-016	label	"Total killed"	Pawsd-016-label	string	True	0						"Total killed"								
Pawsd-017	data_type	Quantity	Pawsd-017-data_type	symbol	True	0														Quantity
Pawsd-017	P31	Q18616576	Pawsd-017-P31	symbol	True	0														Q18616576
Pawsd-017	label	"Total wounded"	Pawsd-017-label	string	True	0						"Total wounded"								
Pawsd-018	data_type	Quantity	Pawsd-018-data_type	symbol	True	0														Quantity
Pawsd-018	P31	Q18616576	Pawsd-018-P31	symbol	True	0														Q18616576
Pawsd-018	label	"Total kidnapped"	Pawsd-018-label	string	True	0						"Total kidnapped"								
Pawsd-019	data_type	Quantity	Pawsd-019-data_type	symbol	True	0														Quantity
Pawsd-019	P31	Q18616576	Pawsd-019-P31	symbol	True	0														Q18616576
Pawsd-019	label	"Total affected"	Pawsd-019-label	string	True	0						"Total affected"								
Pawsd-020	data_type	Quantity	Pawsd-020-data_type	symbol	True	0														Quantity
Pawsd-020	P31	Q18616576	Pawsd-020-P31	symbol	True	0														Q18616576
Pawsd-020	label	"Gender Male"	Pawsd-020-label	string	True	0						"Gender Male"								
Pawsd-021	data_type	Quantity	Pawsd-021-data_type	symbol	True	0														Quantity
Pawsd-021	P31	Q18616576	Pawsd-021-P31	symbol	True	0														Q18616576
Pawsd-021	label	"Gender Female"	Pawsd-021-label	string	True	0						"Gender Female"								
Pawsd-022	data_type	Quantity	Pawsd-022-data_type	symbol	True	0														Quantity
Pawsd-022	P31	Q18616576	Pawsd-022-P31	symbol	True	0														Q18616576
Pawsd-022	label	"Gender Unknown"	Pawsd-022-label	string	True	0						"Gender Unknown"								
Pawsd-023	data_type	String	Pawsd-023-data_type	symbol	True	0														String
Pawsd-023	P31	Q18616576	Pawsd-023-P31	symbol	True	0														Q18616576
Pawsd-023	label	"Means of attack"	Pawsd-023-label	string	True	0						"Means of attack"								
Pawsd-024	data_type	String	Pawsd-024-data_type	symbol	True	0														String
Pawsd-024	P31	Q18616576	Pawsd-024-P31	symbol	True	0														Q18616576
Pawsd-024	label	"Attack context"	Pawsd-024-label	string	True	0						"Attack context"								
Pawsd-025	data_type	String	Pawsd-025-data_type	symbol	True	0														String
Pawsd-025	P31	Q18616576	Pawsd-025-P31	symbol	True	0														Q18616576
Pawsd-025	label	"Location"	Pawsd-025-label	string	True	0						"Location"								
Pawsd-026	data_type	String	Pawsd-026-data_type	symbol	True	0														String
Pawsd-026	P31	Q18616576	Pawsd-026-P31	symbol	True	0														Q18616576
Pawsd-026	label	"Actor type"	Pawsd-026-label	string	True	0						"Actor type"								
Pawsd-027	data_type	String	Pawsd-027-data_type	symbol	True	0														String
Pawsd-027	P31	Q18616576	Pawsd-027-P31	symbol	True	0														Q18616576
Pawsd-027	label	"Actor name"	Pawsd-027-label	string	True	0						"Actor name"								
Pawsd-028	data_type	String	Pawsd-028-data_type	symbol	True	0														String
Pawsd-028	P31	Q18616576	Pawsd-028-P31	symbol	True	0														Q18616576
Pawsd-028	label	"Details"	Pawsd-028-label	string	True	0						"Details"								
Pawsd-029	data_type	String	Pawsd-029-data_type	symbol	True	0														String
Pawsd-029	P31	Q18616576	Pawsd-029-P31	symbol	True	0														Q18616576
Pawsd-029	label	"Verified"	Pawsd-029-label	string	True	0						"Verified"								
Pawsd-030	data_type	String	Pawsd-030-data_type	symbol	True	0														String
Pawsd-030	P31	Q18616576	Pawsd-030-P31	symbol	True	0														Q18616576
Pawsd-030	label	"Source"	Pawsd-030-label	string	True	0						"Source"								
Qawsd-002	label	"UN"	Qawsd-002-label	string	True	0						"UN"								
Qawsd-002	P1476	"UN"	Qawsd-002-P1476	string	True	0						"UN"								
Qawsd-002	description	"UN in awsd"	Qawsd-002-description	string	True	0						"UN in awsd"								
Qawsd-002	P31	Q50701	Qawsd-002-P31-1	symbol	True	0														Q50701
Qawsd-002	P1687	Pawsd-002	Qawsd-002-P1687-1	symbol	True	0														Pawsd-002
Qawsd-002	P2006020002	P248	Qawsd-002-P2006020002-P248	symbol	True	0														P248
Qawsd-002	P2006020004	Qawsd	Qawsd-002-P2006020004-1	symbol	True	0														Qawsd
Qawsd-002	P1813	un	Qawsd-002-P1813	symbol	True	0														un
Qawsd-002	P2006020003	Qawsd-002	Qawsd-002-P2006020003-Qawsd-002	symbol	True	0														Qawsd-002
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-002	P2006020002	Pawsd-024	Qawsd-002-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-002	P2006020002	Pawsd-025	Qawsd-002-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-002	P2006020002	Pawsd-026	Qawsd-002-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-002	P2006020002	Pawsd-027	Qawsd-002-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-002	P2006020002	Pawsd-028	Qawsd-002-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-002	P2006020002	Pawsd-029	Qawsd-002-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-002	P2006020002	Pawsd-030	Qawsd-002-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-003	label	"INGO"	Qawsd-003-label	string	True	0						"INGO"								
Qawsd-003	P1476	"INGO"	Qawsd-003-P1476	string	True	0						"INGO"								
Qawsd-003	description	"INGO in awsd"	Qawsd-003-description	string	True	0						"INGO in awsd"								
Qawsd-003	P31	Q50701	Qawsd-003-P31-1	symbol	True	0														Q50701
Qawsd-003	P1687	Pawsd-003	Qawsd-003-P1687-1	symbol	True	0														Pawsd-003
Qawsd-003	P2006020002	P248	Qawsd-003-P2006020002-P248	symbol	True	0														P248
Qawsd-003	P2006020004	Qawsd	Qawsd-003-P2006020004-1	symbol	True	0														Qawsd
Qawsd-003	P1813	ingo	Qawsd-003-P1813	symbol	True	0														ingo
Qawsd-003	P2006020003	Qawsd-003	Qawsd-003-P2006020003-Qawsd-003	symbol	True	0														Qawsd-003
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-003	P2006020002	Pawsd-024	Qawsd-003-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-003	P2006020002	Pawsd-025	Qawsd-003-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-003	P2006020002	Pawsd-026	Qawsd-003-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-003	P2006020002	Pawsd-027	Qawsd-003-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-003	P2006020002	Pawsd-028	Qawsd-003-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-003	P2006020002	Pawsd-029	Qawsd-003-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-003	P2006020002	Pawsd-030	Qawsd-003-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-004	label	"LNGO/NRCS"	Qawsd-004-label	string	True	0						"LNGO/NRCS"								
Qawsd-004	P1476	"LNGO/NRCS"	Qawsd-004-P1476	string	True	0						"LNGO/NRCS"								
Qawsd-004	description	"LNGO/NRCS in awsd"	Qawsd-004-description	string	True	0						"LNGO/NRCS in awsd"								
Qawsd-004	P31	Q50701	Qawsd-004-P31-1	symbol	True	0														Q50701
Qawsd-004	P1687	Pawsd-004	Qawsd-004-P1687-1	symbol	True	0														Pawsd-004
Qawsd-004	P2006020002	P248	Qawsd-004-P2006020002-P248	symbol	True	0														P248
Qawsd-004	P2006020004	Qawsd	Qawsd-004-P2006020004-1	symbol	True	0														Qawsd
Qawsd-004	P1813	lngo_nrcs	Qawsd-004-P1813	symbol	True	0														lngo_nrcs
Qawsd-004	P2006020003	Qawsd-004	Qawsd-004-P2006020003-Qawsd-004	symbol	True	0														Qawsd-004
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-004	P2006020002	Pawsd-024	Qawsd-004-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-004	P2006020002	Pawsd-025	Qawsd-004-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-004	P2006020002	Pawsd-026	Qawsd-004-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-004	P2006020002	Pawsd-027	Qawsd-004-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-004	P2006020002	Pawsd-028	Qawsd-004-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-004	P2006020002	Pawsd-029	Qawsd-004-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-004	P2006020002	Pawsd-030	Qawsd-004-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-005	label	"ICRC"	Qawsd-005-label	string	True	0						"ICRC"								
Qawsd-005	P1476	"ICRC"	Qawsd-005-P1476	string	True	0						"ICRC"								
Qawsd-005	description	"ICRC in awsd"	Qawsd-005-description	string	True	0						"ICRC in awsd"								
Qawsd-005	P31	Q50701	Qawsd-005-P31-1	symbol	True	0														Q50701
Qawsd-005	P1687	Pawsd-005	Qawsd-005-P1687-1	symbol	True	0														Pawsd-005
Qawsd-005	P2006020002	P248	Qawsd-005-P2006020002-P248	symbol	True	0														P248
Qawsd-005	P2006020004	Qawsd	Qawsd-005-P2006020004-1	symbol	True	0														Qawsd
Qawsd-005	P1813	icrc	Qawsd-005-P1813	symbol	True	0														icrc
Qawsd-005	P2006020003	Qawsd-005	Qawsd-005-P2006020003-Qawsd-005	symbol	True	0														Qawsd-005
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-005	P2006020002	Pawsd-024	Qawsd-005-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-005	P2006020002	Pawsd-025	Qawsd-005-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-005	P2006020002	Pawsd-026	Qawsd-005-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
