node1	label	node2	id	node2;kgtk:data_type	node2;kgtk:valid	node2;kgtk:list_len	node2;kgtk:number	node2;kgtk:low_tolerance	node2;kgtk:high_tolerance	node2;kgtk:si_units	node2;kgtk:units_node	node2;kgtk:text	node2;kgtk:language	node2;kgtk:language_suffix	node2;kgtk:latitude	node2;kgtk:longitude	node2;kgtk:date_and_time	node2;kgtk:precision	node2;kgtk:truth	node2;kgtk:symbol
Qawsd-005	P2006020002	Pawsd-027	Qawsd-005-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-005	P2006020002	Pawsd-028	Qawsd-005-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-005	P2006020002	Pawsd-029	Qawsd-005-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-005	P2006020002	Pawsd-030	Qawsd-005-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-006	label	"IFRC"	Qawsd-006-label	string	True	0						"IFRC"								
Qawsd-006	P1476	"IFRC"	Qawsd-006-P1476	string	True	0						"IFRC"								
Qawsd-006	description	"IFRC in awsd"	Qawsd-006-description	string	True	0						"IFRC in awsd"								
Qawsd-006	P31	Q50701	Qawsd-006-P31-1	symbol	True	0														Q50701
Qawsd-006	P1687	Pawsd-006	Qawsd-006-P1687-1	symbol	True	0														Pawsd-006
Qawsd-006	P2006020002	P248	Qawsd-006-P2006020002-P248	symbol	True	0														P248
Qawsd-006	P2006020004	Qawsd	Qawsd-006-P2006020004-1	symbol	True	0														Qawsd
Qawsd-006	P1813	ifrc	Qawsd-006-P1813	symbol	True	0														ifrc
Qawsd-006	P2006020003	Qawsd-006	Qawsd-006-P2006020003-Qawsd-006	symbol	True	0														Qawsd-006
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-006	P2006020002	Pawsd-024	Qawsd-006-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-006	P2006020002	Pawsd-025	Qawsd-006-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-006	P2006020002	Pawsd-026	Qawsd-006-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-006	P2006020002	Pawsd-027	Qawsd-006-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-006	P2006020002	Pawsd-028	Qawsd-006-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-006	P2006020002	Pawsd-029	Qawsd-006-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-006	P2006020002	Pawsd-030	Qawsd-006-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-007	label	"Other"	Qawsd-007-label	string	True	0						"Other"								
Qawsd-007	P1476	"Other"	Qawsd-007-P1476	string	True	0						"Other"								
Qawsd-007	description	"Other in awsd"	Qawsd-007-description	string	True	0						"Other in awsd"								
Qawsd-007	P31	Q50701	Qawsd-007-P31-1	symbol	True	0														Q50701
Qawsd-007	P1687	Pawsd-007	Qawsd-007-P1687-1	symbol	True	0														Pawsd-007
Qawsd-007	P2006020002	P248	Qawsd-007-P2006020002-P248	symbol	True	0														P248
Qawsd-007	P2006020004	Qawsd	Qawsd-007-P2006020004-1	symbol	True	0														Qawsd
Qawsd-007	P1813	other	Qawsd-007-P1813	symbol	True	0														other
Qawsd-007	P2006020003	Qawsd-007	Qawsd-007-P2006020003-Qawsd-007	symbol	True	0														Qawsd-007
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-007	P2006020002	Pawsd-024	Qawsd-007-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-007	P2006020002	Pawsd-025	Qawsd-007-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-007	P2006020002	Pawsd-026	Qawsd-007-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-007	P2006020002	Pawsd-027	Qawsd-007-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-007	P2006020002	Pawsd-028	Qawsd-007-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-007	P2006020002	Pawsd-029	Qawsd-007-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-007	P2006020002	Pawsd-030	Qawsd-007-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-008	label	"Nationals killed"	Qawsd-008-label	string	True	0						"Nationals killed"								
Qawsd-008	P1476	"Nationals killed"	Qawsd-008-P1476	string	True	0						"Nationals killed"								
Qawsd-008	description	"Nationals killed in awsd"	Qawsd-008-description	string	True	0						"Nationals killed in awsd"								
Qawsd-008	P31	Q50701	Qawsd-008-P31-1	symbol	True	0														Q50701
Qawsd-008	P1687	Pawsd-008	Qawsd-008-P1687-1	symbol	True	0														Pawsd-008
Qawsd-008	P2006020002	P248	Qawsd-008-P2006020002-P248	symbol	True	0														P248
Qawsd-008	P2006020004	Qawsd	Qawsd-008-P2006020004-1	symbol	True	0														Qawsd
Qawsd-008	P1813	nationals_killed	Qawsd-008-P1813	symbol	True	0														nationals_killed
Qawsd-008	P2006020003	Qawsd-008	Qawsd-008-P2006020003-Qawsd-008	symbol	True	0														Qawsd-008
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-008	P2006020002	Pawsd-024	Qawsd-008-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-008	P2006020002	Pawsd-025	Qawsd-008-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-008	P2006020002	Pawsd-026	Qawsd-008-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-008	P2006020002	Pawsd-027	Qawsd-008-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-008	P2006020002	Pawsd-028	Qawsd-008-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-008	P2006020002	Pawsd-029	Qawsd-008-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-008	P2006020002	Pawsd-030	Qawsd-008-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-009	label	"Nationals wounded"	Qawsd-009-label	string	True	0						"Nationals wounded"								
Qawsd-009	P1476	"Nationals wounded"	Qawsd-009-P1476	string	True	0						"Nationals wounded"								
Qawsd-009	description	"Nationals wounded in awsd"	Qawsd-009-description	string	True	0						"Nationals wounded in awsd"								
Qawsd-009	P31	Q50701	Qawsd-009-P31-1	symbol	True	0														Q50701
Qawsd-009	P1687	Pawsd-009	Qawsd-009-P1687-1	symbol	True	0														Pawsd-009
Qawsd-009	P2006020002	P248	Qawsd-009-P2006020002-P248	symbol	True	0														P248
Qawsd-009	P2006020004	Qawsd	Qawsd-009-P2006020004-1	symbol	True	0														Qawsd
Qawsd-009	P1813	nationals_wounded	Qawsd-009-P1813	symbol	True	0														nationals_wounded
Qawsd-009	P2006020003	Qawsd-009	Qawsd-009-P2006020003-Qawsd-009	symbol	True	0														Qawsd-009
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-009	P2006020002	Pawsd-024	Qawsd-009-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-009	P2006020002	Pawsd-025	Qawsd-009-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-009	P2006020002	Pawsd-026	Qawsd-009-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-009	P2006020002	Pawsd-027	Qawsd-009-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-009	P2006020002	Pawsd-028	Qawsd-009-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-009	P2006020002	Pawsd-029	Qawsd-009-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-009	P2006020002	Pawsd-030	Qawsd-009-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-010	label	"Nationals kidnapped"	Qawsd-010-label	string	True	0						"Nationals kidnapped"								
Qawsd-010	P1476	"Nationals kidnapped"	Qawsd-010-P1476	string	True	0						"Nationals kidnapped"								
Qawsd-010	description	"Nationals kidnapped in awsd"	Qawsd-010-description	string	True	0						"Nationals kidnapped in awsd"								
Qawsd-010	P31	Q50701	Qawsd-010-P31-1	symbol	True	0														Q50701
Qawsd-010	P1687	Pawsd-010	Qawsd-010-P1687-1	symbol	True	0														Pawsd-010
Qawsd-010	P2006020002	P248	Qawsd-010-P2006020002-P248	symbol	True	0														P248
Qawsd-010	P2006020004	Qawsd	Qawsd-010-P2006020004-1	symbol	True	0														Qawsd
Qawsd-010	P1813	nationals_kidnapped	Qawsd-010-P1813	symbol	True	0														nationals_kidnapped
Qawsd-010	P2006020003	Qawsd-010	Qawsd-010-P2006020003-Qawsd-010	symbol	True	0														Qawsd-010
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-010	P2006020002	Pawsd-024	Qawsd-010-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-010	P2006020002	Pawsd-025	Qawsd-010-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-010	P2006020002	Pawsd-026	Qawsd-010-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-010	P2006020002	Pawsd-027	Qawsd-010-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-010	P2006020002	Pawsd-028	Qawsd-010-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-010	P2006020002	Pawsd-029	Qawsd-010-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-010	P2006020002	Pawsd-030	Qawsd-010-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-011	label	"Total nationals"	Qawsd-011-label	string	True	0						"Total nationals"								
Qawsd-011	P1476	"Total nationals"	Qawsd-011-P1476	string	True	0						"Total nationals"								
Qawsd-011	description	"Total nationals in awsd"	Qawsd-011-description	string	True	0						"Total nationals in awsd"								
Qawsd-011	P31	Q50701	Qawsd-011-P31-1	symbol	True	0														Q50701
Qawsd-011	P1687	Pawsd-011	Qawsd-011-P1687-1	symbol	True	0														Pawsd-011
Qawsd-011	P2006020002	P248	Qawsd-011-P2006020002-P248	symbol	True	0														P248
Qawsd-011	P2006020004	Qawsd	Qawsd-011-P2006020004-1	symbol	True	0														Qawsd
Qawsd-011	P1813	total_nationals	Qawsd-011-P1813	symbol	True	0														total_nationals
Qawsd-011	P2006020003	Qawsd-011	Qawsd-011-P2006020003-Qawsd-011	symbol	True	0														Qawsd-011
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-011	P2006020002	Pawsd-024	Qawsd-011-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-011	P2006020002	Pawsd-025	Qawsd-011-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-011	P2006020002	Pawsd-026	Qawsd-011-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-011	P2006020002	Pawsd-027	Qawsd-011-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-011	P2006020002	Pawsd-028	Qawsd-011-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-011	P2006020002	Pawsd-029	Qawsd-011-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-011	P2006020002	Pawsd-030	Qawsd-011-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-012	label	"Internationals killed"	Qawsd-012-label	string	True	0						"Internationals killed"								
Qawsd-012	P1476	"Internationals killed"	Qawsd-012-P1476	string	True	0						"Internationals killed"								
Qawsd-012	description	"Internationals killed in awsd"	Qawsd-012-description	string	True	0						"Internationals killed in awsd"								
Qawsd-012	P31	Q50701	Qawsd-012-P31-1	symbol	True	0														Q50701
Qawsd-012	P1687	Pawsd-012	Qawsd-012-P1687-1	symbol	True	0														Pawsd-012
Qawsd-012	P2006020002	P248	Qawsd-012-P2006020002-P248	symbol	True	0														P248
Qawsd-012	P2006020004	Qawsd	Qawsd-012-P2006020004-1	symbol	True	0														Qawsd
Qawsd-012	P1813	internationals_killed	Qawsd-012-P1813	symbol	True	0														internationals_killed
Qawsd-012	P2006020003	Qawsd-012	Qawsd-012-P2006020003-Qawsd-012	symbol	True	0														Qawsd-012
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-012	P2006020002	Pawsd-024	Qawsd-012-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-012	P2006020002	Pawsd-025	Qawsd-012-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-012	P2006020002	Pawsd-026	Qawsd-012-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-012	P2006020002	Pawsd-027	Qawsd-012-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-012	P2006020002	Pawsd-028	Qawsd-012-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-012	P2006020002	Pawsd-029	Qawsd-012-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-012	P2006020002	Pawsd-030	Qawsd-012-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-013	label	"Internationals wounded"	Qawsd-013-label	string	True	0						"Internationals wounded"								
Qawsd-013	P1476	"Internationals wounded"	Qawsd-013-P1476	string	True	0						"Internationals wounded"								
Qawsd-013	description	"Internationals wounded in awsd"	Qawsd-013-description	string	True	0						"Internationals wounded in awsd"								
Qawsd-013	P31	Q50701	Qawsd-013-P31-1	symbol	True	0														Q50701
Qawsd-013	P1687	Pawsd-013	Qawsd-013-P1687-1	symbol	True	0														Pawsd-013
Qawsd-013	P2006020002	P248	Qawsd-013-P2006020002-P248	symbol	True	0														P248
Qawsd-013	P2006020004	Qawsd	Qawsd-013-P2006020004-1	symbol	True	0														Qawsd
Qawsd-013	P1813	internationals_wounded	Qawsd-013-P1813	symbol	True	0														internationals_wounded
Qawsd-013	P2006020003	Qawsd-013	Qawsd-013-P2006020003-Qawsd-013	symbol	True	0														Qawsd-013
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-013	P2006020002	Pawsd-024	Qawsd-013-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-013	P2006020002	Pawsd-025	Qawsd-013-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-013	P2006020002	Pawsd-026	Qawsd-013-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-013	P2006020002	Pawsd-027	Qawsd-013-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-013	P2006020002	Pawsd-028	Qawsd-013-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-013	P2006020002	Pawsd-029	Qawsd-013-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-013	P2006020002	Pawsd-030	Qawsd-013-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-014	label	"Internationals kidnapped"	Qawsd-014-label	string	True	0						"Internationals kidnapped"								
Qawsd-014	P1476	"Internationals kidnapped"	Qawsd-014-P1476	string	True	0						"Internationals kidnapped"								
Qawsd-014	description	"Internationals kidnapped in awsd"	Qawsd-014-description	string	True	0						"Internationals kidnapped in awsd"								
Qawsd-014	P31	Q50701	Qawsd-014-P31-1	symbol	True	0														Q50701
Qawsd-014	P1687	Pawsd-014	Qawsd-014-P1687-1	symbol	True	0														Pawsd-014
Qawsd-014	P2006020002	P248	Qawsd-014-P2006020002-P248	symbol	True	0														P248
Qawsd-014	P2006020004	Qawsd	Qawsd-014-P2006020004-1	symbol	True	0														Qawsd
Qawsd-014	P1813	internationals_kidnapped	Qawsd-014-P1813	symbol	True	0														internationals_kidnapped
Qawsd-014	P2006020003	Qawsd-014	Qawsd-014-P2006020003-Qawsd-014	symbol	True	0														Qawsd-014
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-014	P2006020002	Pawsd-024	Qawsd-014-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-014	P2006020002	Pawsd-025	Qawsd-014-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-014	P2006020002	Pawsd-026	Qawsd-014-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-014	P2006020002	Pawsd-027	Qawsd-014-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-014	P2006020002	Pawsd-028	Qawsd-014-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-014	P2006020002	Pawsd-029	Qawsd-014-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-014	P2006020002	Pawsd-030	Qawsd-014-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-015	label	"Total internationals"	Qawsd-015-label	string	True	0						"Total internationals"								
Qawsd-015	P1476	"Total internationals"	Qawsd-015-P1476	string	True	0						"Total internationals"								
Qawsd-015	description	"Total internationals in awsd"	Qawsd-015-description	string	True	0						"Total internationals in awsd"								
Qawsd-015	P31	Q50701	Qawsd-015-P31-1	symbol	True	0														Q50701
Qawsd-015	P1687	Pawsd-015	Qawsd-015-P1687-1	symbol	True	0														Pawsd-015
Qawsd-015	P2006020002	P248	Qawsd-015-P2006020002-P248	symbol	True	0														P248
Qawsd-015	P2006020004	Qawsd	Qawsd-015-P2006020004-1	symbol	True	0														Qawsd
Qawsd-015	P1813	total_internationals	Qawsd-015-P1813	symbol	True	0														total_internationals
Qawsd-015	P2006020003	Qawsd-015	Qawsd-015-P2006020003-Qawsd-015	symbol	True	0														Qawsd-015
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-015	P2006020002	Pawsd-024	Qawsd-015-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-015	P2006020002	Pawsd-025	Qawsd-015-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-015	P2006020002	Pawsd-026	Qawsd-015-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-015	P2006020002	Pawsd-027	Qawsd-015-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-015	P2006020002	Pawsd-028	Qawsd-015-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-015	P2006020002	Pawsd-029	Qawsd-015-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-015	P2006020002	Pawsd-030	Qawsd-015-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-016	label	"Total killed"	Qawsd-016-label	string	True	0						"Total killed"								
Qawsd-016	P1476	"Total killed"	Qawsd-016-P1476	string	True	0						"Total killed"								
Qawsd-016	description	"Total killed in awsd"	Qawsd-016-description	string	True	0						"Total killed in awsd"								
Qawsd-016	P31	Q50701	Qawsd-016-P31-1	symbol	True	0														Q50701
Qawsd-016	P1687	Pawsd-016	Qawsd-016-P1687-1	symbol	True	0														Pawsd-016
Qawsd-016	P2006020002	P248	Qawsd-016-P2006020002-P248	symbol	True	0														P248
Qawsd-016	P2006020004	Qawsd	Qawsd-016-P2006020004-1	symbol	True	0														Qawsd
Qawsd-016	P1813	total_killed	Qawsd-016-P1813	symbol	True	0														total_killed
Qawsd-016	P2006020003	Qawsd-016	Qawsd-016-P2006020003-Qawsd-016	symbol	True	0														Qawsd-016
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-016	P2006020002	Pawsd-024	Qawsd-016-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-016	P2006020002	Pawsd-025	Qawsd-016-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-016	P2006020002	Pawsd-026	Qawsd-016-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-016	P2006020002	Pawsd-027	Qawsd-016-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-016	P2006020002	Pawsd-028	Qawsd-016-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-016	P2006020002	Pawsd-029	Qawsd-016-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-016	P2006020002	Pawsd-030	Qawsd-016-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-017	label	"Total wounded"	Qawsd-017-label	string	True	0						"Total wounded"								
Qawsd-017	P1476	"Total wounded"	Qawsd-017-P1476	string	True	0						"Total wounded"								
Qawsd-017	description	"Total wounded in awsd"	Qawsd-017-description	string	True	0						"Total wounded in awsd"								
Qawsd-017	P31	Q50701	Qawsd-017-P31-1	symbol	True	0														Q50701
Qawsd-017	P1687	Pawsd-017	Qawsd-017-P1687-1	symbol	True	0														Pawsd-017
Qawsd-017	P2006020002	P248	Qawsd-017-P2006020002-P248	symbol	True	0														P248
Qawsd-017	P2006020004	Qawsd	Qawsd-017-P2006020004-1	symbol	True	0														Qawsd
Qawsd-017	P1813	total_wounded	Qawsd-017-P1813	symbol	True	0														total_wounded
Qawsd-017	P2006020003	Qawsd-017	Qawsd-017-P2006020003-Qawsd-017	symbol	True	0														Qawsd-017
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-017	P2006020002	Pawsd-024	Qawsd-017-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-017	P2006020002	Pawsd-025	Qawsd-017-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-017	P2006020002	Pawsd-026	Qawsd-017-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-017	P2006020002	Pawsd-027	Qawsd-017-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-017	P2006020002	Pawsd-028	Qawsd-017-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-017	P2006020002	Pawsd-029	Qawsd-017-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-017	P2006020002	Pawsd-030	Qawsd-017-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-018	label	"Total kidnapped"	Qawsd-018-label	string	True	0						"Total kidnapped"								
Qawsd-018	P1476	"Total kidnapped"	Qawsd-018-P1476	string	True	0						"Total kidnapped"								
Qawsd-018	description	"Total kidnapped in awsd"	Qawsd-018-description	string	True	0						"Total kidnapped in awsd"								
Qawsd-018	P31	Q50701	Qawsd-018-P31-1	symbol	True	0														Q50701
Qawsd-018	P1687	Pawsd-018	Qawsd-018-P1687-1	symbol	True	0														Pawsd-018
Qawsd-018	P2006020002	P248	Qawsd-018-P2006020002-P248	symbol	True	0														P248
Qawsd-018	P2006020004	Qawsd	Qawsd-018-P2006020004-1	symbol	True	0														Qawsd
Qawsd-018	P1813	total_kidnapped	Qawsd-018-P1813	symbol	True	0														total_kidnapped
Qawsd-018	P2006020003	Qawsd-018	Qawsd-018-P2006020003-Qawsd-018	symbol	True	0														Qawsd-018
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-018	P2006020002	Pawsd-024	Qawsd-018-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
Qawsd-018	P2006020002	Pawsd-025	Qawsd-018-P2006020002-Pawsd-025	symbol	True	0														Pawsd-025
Qawsd-018	P2006020002	Pawsd-026	Qawsd-018-P2006020002-Pawsd-026	symbol	True	0														Pawsd-026
Qawsd-018	P2006020002	Pawsd-027	Qawsd-018-P2006020002-Pawsd-027	symbol	True	0														Pawsd-027
Qawsd-018	P2006020002	Pawsd-028	Qawsd-018-P2006020002-Pawsd-028	symbol	True	0														Pawsd-028
Qawsd-018	P2006020002	Pawsd-029	Qawsd-018-P2006020002-Pawsd-029	symbol	True	0														Pawsd-029
Qawsd-018	P2006020002	Pawsd-030	Qawsd-018-P2006020002-Pawsd-030	symbol	True	0														Pawsd-030
Qawsd-019	label	"Total affected"	Qawsd-019-label	string	True	0						"Total affected"								
Qawsd-019	P1476	"Total affected"	Qawsd-019-P1476	string	True	0						"Total affected"								
Qawsd-019	description	"Total affected in awsd"	Qawsd-019-description	string	True	0						"Total affected in awsd"								
Qawsd-019	P31	Q50701	Qawsd-019-P31-1	symbol	True	0														Q50701
Qawsd-019	P1687	Pawsd-019	Qawsd-019-P1687-1	symbol	True	0														Pawsd-019
Qawsd-019	P2006020002	P248	Qawsd-019-P2006020002-P248	symbol	True	0														P248
Qawsd-019	P2006020004	Qawsd	Qawsd-019-P2006020004-1	symbol	True	0														Qawsd
Qawsd-019	P1813	total_affected	Qawsd-019-P1813	symbol	True	0														total_affected
Qawsd-019	P2006020003	Qawsd-019	Qawsd-019-P2006020003-Qawsd-019	symbol	True	0														Qawsd-019
Qawsd	P2006020002	Pawsd-023	Qawsd-P2006020002-Pawsd-023	symbol	True	0														Pawsd-023
Qawsd-019	P2006020002	Pawsd-024	Qawsd-019-P2006020002-Pawsd-024	symbol	True	0														Pawsd-024
